0238	pt-br	dialogue	— Você veio? — Vim. E trouxe os bilhetes, claro.	— vosˌe vˈeɪʊ? — vˈiŋ. i trˈowsj ʊz bˌiljˈetʃys, klˈaɾʊ. 
0239	pt-br	heading	CAPÍTULO UM: Uma festa inesperada	kˌapˈitulw ũŋ: ˌumæ fˈɛstæ ˌinespeɾˈadæ 
0240	pt-br	heading	PARTE SEGUNDA — A estrada continua	pˈaɾətʃy sˌeɡˈũŋdæ — a ˌestrˈadæ kˌoŋtʃinˈuæ 
0241	pt-br	heading	Apêndice A: Guia de pronúncia	ˌapˈeɪŋdʒisj ˈa: ɡˈiæ dʒy prˌonˈũŋsjæ 
0242	pt-br	footnote	Veja a nota 1 para detalhes.¹	vˈeʒæ a nˈɔtæ ˈũŋ pˌaɾæ dˌetˈaljys.ˈũŋ 
0243	pt-br	footnote	A afirmação é contestada.² Outros estudiosos discordam.³	a ˌafiɾəmasˈɐ̃ʊ̃ ɛ kˌoŋtestˈadæ.dˈoɪz ˈowtrʊz ˌestudʒiˈɔzʊz dʒˌiskˈɔɾədɐ̃ʊ̃.trˈes 
0244	pt-br	footnote	Como mostra a tabela 2†, a tendência se mantém.‡	kˌomʊ mˈɔstræ a tˌabˈɛlæ dˈoɪs, a tˌeɪŋdˈeɪŋsjæ sy mɐ̃ŋtˈeɪŋ. 
0245	pt-br	page-furniture	Página 42 de 320 — continuação da anterior — fim do capítulo.	pˈaʒinæ kwˌaɾˈeɪŋtæidˈoɪz dʒy trˌezˈeɪŋtʊzi vˈiŋtʃy — kˌoŋtʃinˌuasˈɐ̃ʊ̃ da ˌɐ̃ŋteɾiˈor — fˈiŋ dʊ kˌapˈitulʊ. 
0246	pt-br	page-furniture	Pág. 137 de 512, linhas 8-19, cabeçalho: A Sociedade	pˈaɡ. sˈeɪŋtui trˈiŋtæisˈɛtʃy dʒy kˌiɲˈeɪŋtʊzi dˈozy, lˈiɲæs ˈoɪtʊ mˈenʊs dˌezenˈɔvy, kˌabesˈaljʊ: a sˌosiedˈadʒy 
0247	pt-br	page-furniture	Página 89 — em branco no original — veja a pág. 90.	pˈaʒinæ ˌoɪtˈeɪŋtæinˈɔvy — ˈeɪŋ brˈɐ̃ŋkʊ nʊ ˌoɾiʒinˈaʊ — vˈeʒæ a pˈaɡ. nˌovˈeɪŋtæ. 
0248	pt-br	url-code	Visite https://example.com/caminho?q=1&x=2 ou escreva para a@b.co.	vˌizˈitʃy aɡˌatˌetˈepˌeˈɛsy:ˌezˈɐ̃mply.koŋ kˌæmˈiɲʊ?kˈe iɡwˈæl ˈũŋ ˈe ʃˈis iɡwˈæl dˈoɪz ow ˌeskrˈevæ pˌaɾæ a ˌaxˈobæ bˈe.kˈo. 
0249	pt-br	url-code	A variável x_1 vale foo(bar, 2); if (a && b) return;	a vˌaɾiˈaveʊ ʃˈiz ˈũŋ vˈaly fˈoʊ(bˈar, dˈoɪs); ˈif (a ˈeˈe bˈe) xetˈuɾən; 
0250	pt-br	url-code	Execute npm run build --watch, ou abra C:\Users\doc\README.md.	ˌezekˈutʃy ˌenepˌeˈeme xˈũŋ buˈiʊd wˈatʃ, ow ˈabræ sˈe:uzˈeɾəz dˈɔk xˌeˈadmy.ˌemedˈe. 
0251	pt-br	long-paragraph	O mercado municipal abre às cinco, quando os caminhões ainda estalam no paralelepípedo. Os feirantes armam pirâmides de laranjas com uma paciência que desafia a física. O comprador da primeira leva escolhe com olho clínico, aperta, pergunta, decide. Por volta das oito chegam os que têm tempo, e o mercado desacelera meio ponto. Ao meio-dia o calor espanta os tímidos e as barracas se rendem até a tarde. É um rito que não aparece em guia nenhum, e é justamente por isso que dura.	ʊ mˌeɾəkˈadʊ mˌunisipˈaʊ ˈabri aːs sˈiŋkʊ, kwˈɐ̃ŋdw ʊs kˌæmiɲˈõjz ˌaˈiŋdæ ˌestˈalɐ̃ʊ̃ nʊ pˌaɾalˌelepˈipedʊ. ʊs fˌeɪɾˈɐ̃ŋtʃyz ˈaɾəmɐ̃ʊ̃ pˌiɾˈɐ̃midʒyz dʒy lˌaɾˈɐ̃ŋʒæs koŋ ˌumæ pˌasjˈeɪŋsjæ ky dˌezafˈiæ a fˈizikæ. ʊ kˌompradˈor da prˌimˈeɪɾæ lˈɛvæ ˌeskˈɔljy koŋ ˈɔljʊ klˈinikʊ, ˌapˈɛɾətæ, pˌeɾəɡˈũŋtæ, dˌesˈidʒy. por vˈɔltæ daz ˈoɪtʊ ʃˈeɡɐ̃ʊ̃ ʊs ky teɪŋ tˈeɪmpʊ, i ʊ mˌeɾəkˈadʊ dˌezaselˈɛɾæ mˈeɪʊ pˈoŋtʊ. aʊ mˈeɪʊdʒˈiæ ʊ kalˈoɾ ˌespˈɐ̃ŋtæ ʊs tʃˈimidʊz i az bˌaxˈakæs sy xˈeɪŋdeɪŋ atˌɛ a tˈaɾədʒy. ɛ ũŋ xˈitʊ ky nˌɐ̃ʊ̃ ˌapaɾˈɛsj ˈeɪŋ ɡˈiæ neɲˈũŋ, i ɛ ʒˌustæmˈeɪŋtʃy poɾ ˈisʊ ky dˈuɾæ. 
0252	pt-br	long-paragraph	A casa da rua do Limoeiro passara anos fechada quando os funcionários da prefeitura a abriram por engano. Lá dentro, a poeira cobria tudo com uma pátina cinzenta, e os móveis guardavam ainda a forma de seus donos. Sobre a mesa, duas xícaras e um jornal de doze de outubro de mil novecentos e sessenta e dois. Ninguém soube explicar o que fora feito do último morador, embora as vizinhas tivessem teorias de todas as espécies. O tempo naquela casa não tinha passado: ficara sentado, esperando, como os móveis. Quando fecharam a porta, a rua recuperou o silêncio antigo e as teorias cresceram um pouco.	a kˈazæ da xˈuæ dʊ lˌimoˈeɪɾʊ pˌasˈaɾæ ˈɐ̃nʊs fˌeʃˈadæ kwˈɐ̃ŋdw ʊs fˌũŋsionˈaɾjʊz da prˌefeɪtˈuɾæ a ˌabrˈiɾɐ̃ʊ̃ poɾ ˌeɪŋɡˈɐ̃nʊ. lˈa dˈeɪŋtrʊ, a pˌoˈeɪɾæ kˌobrˈiæ tˈudʊ koŋ ˌumæ pˈatʃinæ sˌiŋzˈeɪŋtæ, i ʊz mˈɔveɪz ɡwˌaɾədˈavɐ̃ʊ̃ ˌaˈiŋdæ a fˈɔɾəmæ dʒy seʊz dˈonʊs. sˈobri a mˈezæ, dˈuæs ʃˈikæɾæz i ũŋ ʒoɾənˈaʊ dʒy dˈozy dʒj ˌowtˈubrʊ dʒy mˈiʊ nˌovesˈeɪŋtʊz i sˌesˈeɪŋtæ i dˈoɪs. niŋɡˈeɪŋ sˈowbj ˌesplikˈaɾ ʊ ky fˈɔɾæ fˈeɪtʊ dʊ ˈultʃimʊ mˌoɾadˈor, ˌeɪmbˈɔɾæ az vˌizˈiɲæs tʃˌivˈɛseɪŋ tˌeoɾˈiæz dʒy tˈodæz az ˌespˈɛsjys. ʊ tˈeɪmpʊ nˌakˈɛlæ kˈazæ nˌɐ̃ʊ̃ tʃˌiɲæ pˌasˈadʊ: fˌikˈaɾæ sˌeɪŋtˈadʊ, ˌespeɾˈɐ̃ŋdʊ, kˌomʊ ʊz mˈɔveɪs. kwˈɐ̃ŋdʊ fˌeʃˈaɾɐ̃ʊ̃ a pˈɔɾətæ, a xˈuæ xˌekupeɾˈow ʊ sˌilˈeɪŋsjw ˌɐ̃ŋtʃˈiɡw i as tˌeoɾˈiæs krˌesˈeɾɐ̃ʊ̃ ũŋ pˈowkʊ. 
0253	pt-br	speed-transition	Espera — não. Isso... isso não está certo. Para. Olha. Vai!	ˌespˈɛɾæ — nˈɐ̃ʊ̃. ˈisʊ... ˈisʊ nˌɐ̃ʊ̃ estˌa sˈɛɾətʊ. pˌaɾæ. ˈɔljæ. vˈaɪ! 
0254	pt-br	speed-transition	Um. Dois... três? Não — quatro. Quatro, quatro, quatro.	ũŋ. dˈoɪs... trˈes? nˈɐ̃ʊ̃ — kwˈatrʊ. kwˈatrʊ, kwˈatrʊ, kwˈatrʊ. 
0255	ja	name	田中太郎さんと佐藤花子さんが東京で会いました。	(en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə sˈä ɴ tˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə sˈä ɴ kˈä (en)dʒˈapəniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə tˈe̞ (en)dʒˈapəniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə ˈi mˈä ɕˈi tˈä 
0256	ja	name	山田一郎と鈴木美咲は大阪駅で待ち合わせました。	(en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə tˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə hˈä (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə tˈe̞ (en)dʒˈapəniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə tɕˈi (en)tʃˈaɪniːz(ja)lˈe̞tə wˈä sˈe̞ mˈä ɕˈi tˈä 
0257	ja	name	エルヴィス・プレスリー、マリア・テレサ、聖徳太子が登場します。	ˈe̞ ɽˈɯᵝ ˈɯᵝ (en)dʒˈapəniːz(ja)lˈe̞tə (en)dʒˈapəniːz(ja)lˈe̞tə sˈɯᵝ (en)dʒˈapəniːz(ja)lˈe̞tə ɸˈɯᵝ (en)dʒˈapəniːz(ja)lˈe̞tə ɽˈe̞ sˈɯᵝ ɽˈi (en)dʒˈapəniːz(ja)lˈe̞tə mˈä ɽˈi ˈä (en)dʒˈapəniːz(ja)lˈe̞tə tˈe̞ ɽˈe̞ sˈä (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə kˈä (en)dʒˈapəniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə ɕˈi mˈä sˈɯᵝ 
0258	ja	honorific	田中様、佐藤先生、そして鈴木さんが正午に到着しました。	(en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə sˈo̞ ɕˈi tˈe̞ (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə sˈä ɴ kˈä (en)dʒˈapəniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə nˈi (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə ɕˈi mˈä ɕˈi tˈä 
0259	ja	honorific	社長の田中、部長の山田、そして課長の鈴木が会議に出席しました。	(en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə nˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə nˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə sˈo̞ ɕˈi tˈe̞ (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə nˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə kˈä (en)dʒˈapəniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə nˈi (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə ɕˈi mˈä ɕˈi tˈä 
0260	ja	abbreviation	例えば第1章、すなわち5ページを読んで、などとメモしました。	(en)tʃˈaɪniːz(ja)lˈe̞tə ˈe̞ hˈä (en)dʒˈapəniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə ˈitsi (en)tʃˈaɪniːz(ja)lˈe̞tə sˌɯᵝnäwˈätɕi ɡˈo̞ hˈe̞ (en)dʒˈapəniːz(ja)lˈe̞tə (en)dʒˈapəniːz(ja)lˈe̞tə ɕˈi (en)dʒˈapəniːz(ja)lˈe̞tə ˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə ɴ tˈe̞ (en)dʒˈapəniːz(ja)lˈe̞tə nˌädo̞tˌo̞me̞mˌo̞ɕimäɕˈitä 
0261	ja	abbreviation	NHK、NPO、ODAといった略語はそのまま読み上げられます。	(en)ˈɛn ˈeɪtʃ kˈeɪ(ja) (en)ˈɛn pˈiː ˈəʊ(ja) (en)ˈəʊ dˈiː ˈeɪ(ja) tˈo̞ ˈi ʔ tˈä (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə hˈä sˈo̞ nˈo̞ mˈä mˈä (en)tʃˈaɪniːz(ja)lˈe̞tə mˈi (en)tʃˈaɪniːz(ja)lˈe̞tə kˈe̞ (en)dʒˈapəniːz(ja)lˈe̞tə ɽˈä ɽˈe̞ mˈä sˈɯᵝ 
0262	ja	number	人口は1,204,567人；円周率は3.14159；0.5%は半分です。	(en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə hˈä ˌitsi çäkˈɯᵝmän nˌiːçäkɯᵝ sˈi se̞n ɡˌo̞çäkˌɯᵝ ɹo̞kˌɯᵝ dzɯᵝsˈitsi (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə hˈä sˌän itsˌi si ˌitsi ɡˈo̞ kʲɯᵝɯᵝ ɹe̞ˈi ɡo̞ (en)pəsˈɛnt(ja) hˈä (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə tˈe̞ (en)dʒˈapəniːz(ja)lˈe̞tə sˈɯᵝ 
0263	ja	number	気温はマイナス5度まで下がり、9時45分に2.5度上がりました。	(en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə hˈä mˈä ˈi nˈä sˈɯᵝ ɡˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə mˈä tˈe̞ (en)dʒˈapəniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə kˈä (en)dʒˈapəniːz(ja)lˈe̞tə ɽˈi kʲˈɯᵝɯᵝ (en)tʃˈaɪniːz(ja)lˈe̞tə jo̞n dzˈɯᵝɡo̞ nˈi nˈiː ɡo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə kˈä (en)dʒˈapəniːz(ja)lˈe̞tə ɽˈi mˈä ɕˈi tˈä 
0264	ja	number	確率は3対1、答えは42、そして0.5%は半分です。	(en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə hˈä sˈän (en)tʃˈaɪniːz(ja)lˈe̞tə ˈitsi ˈe̞hä jo̞n dzˈɯᵝniː so̞ɕˈite̞ ɹe̞ˈi ɡo̞ (en)pəsˈɛnt(ja) hˈä (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə tˈe̞ (en)dʒˈapəniːz(ja)lˈe̞tə sˈɯᵝ 
0265	ja	date	2024年3月4日に会い、5月21日には大阪にいました。	nˌiː se̞n ni dzˈɯᵝsi (en)tʃˈaɪniːz(ja)lˈe̞tə sˈän (en)tʃˈaɪniːz(ja)lˈe̞tə sˈi (en)tʃˈaɪniːz(ja)lˈe̞tə nˈi (en)tʃˈaɪniːz(ja)lˈe̞tə ˈi ɡˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə nˌi dzɯᵝˈitsi (en)tʃˈaɪniːz(ja)lˈe̞tə nˈi hˈä (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə nˈi ˈi mˈä ɕˈi tˈä 
0266	ja	date	1999年12月25日に第2版が出ました。	ˌitsi sˌe̞n kʲɯᵝɯᵝçˌäkɯᵝ kʲɯᵝɯᵝ dzˈɯᵝkʲɯᵝɯᵝ (en)tʃˈaɪniːz(ja)lˈe̞tə dzˈɯᵝniː (en)tʃˈaɪniːz(ja)lˈe̞tə ni dzˈɯᵝɡo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə nˈi (en)tʃˈaɪniːz(ja)lˈe̞tə nˈiː (en)tʃˈaɪniːz(ja)lˈe̞tə kˈä (en)dʒˈapəniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə mˈä ɕˈi tˈä 
0267	ja	date	3/4/2024、つまり2024年3月4日のことです。	sˈän (en)slˈaʃ(ja) sˈi (en)slˈaʃ(ja) nˌiː se̞n ni dzˈɯᵝsi tsɯᵝmˈäɽi nˌiː se̞n ni dzˈɯᵝsi (en)tʃˈaɪniːz(ja)lˈe̞tə sˈän (en)tʃˈaɪniːz(ja)lˈe̞tə sˈi nˌo̞ko̞to̞dˈe̞sɯᵝ 
0268	ja	currency	それは1,234,567円、または99.95ユーロ、または50ポンドでした。	so̞ɽˈe̞hä ˌitsi çäkˈɯᵝmän nˌiːçäkˌɯᵝ sän dzɯᵝsˈi se̞n ɡˌo̞çäkˌɯᵝ ɹo̞kˌɯᵝ dzɯᵝsˈitsi (en)tʃˈaɪniːz(ja)lˈe̞tə mätˈähä kʲˌɯᵝɯᵝ dzɯᵝkʲɯᵝɯᵝ kʲˈɯᵝɯᵝ ɡo̞ jˈɯᵝɯᵝɽo̞ mätˈähä ɡˈo̞ dzɯᵝ pˌo̞ndo̞de̞ɕˈitä 
0269	ja	currency	4,500円に15%のチップを足し、20円得しました。	sˈi se̞n ɡo̞çˈäkɯᵝ nˈi dzˈɯᵝɡo̞ (en)pəsˈɛnt(ja) nˈo̞ tɕˈi ʔ ɸˈɯᵝ (en)dʒˈapəniːz(ja)lˈe̞tə ˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə ɕˈi nˈi dzɯᵝ (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə ɕˈi mˈä ɕˈi tˈä 
0270	ja	currency	価格は一年で1,234,567円から1,400,000円に上がりました。	(en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə hˈä (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə tˈe̞ (en)dʒˈapəniːz(ja)lˈe̞tə ˌitsi çäkˈɯᵝmän nˌiːçäkˌɯᵝ sän dzɯᵝsˈi se̞n ɡˌo̞çäkˌɯᵝ ɹo̞kˌɯᵝ dzɯᵝsˈitsi kˈäɽä ˌitsi çäkˈɯᵝmän sˌiçäkˈɯᵝ se̞n (en)tʃˈaɪniːz(ja)lˈe̞tə nˈi (en)tʃˈaɪniːz(ja)lˈe̞tə kˈä (en)dʒˈapəniːz(ja)lˈe̞tə ɽˈi mˈä ɕˈi tˈä 
0271	ja	measurement	部屋は12フィート×8メートル；重さ2.5キログラム、容量3リットル。	(en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə hˈä dzˈɯᵝniː ɸˈiːto̞ hˈätsi me̞e̞tˈo̞ɽɯᵝ sˈä nˈiː ɡo̞ kˌiɽo̞ɡɯᵝɽˈämɯᵝ (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə sˈän ɽittˈo̞ɽɯᵝ 
0272	ja	measurement	北へ5キロ、時速90キロで、気温は摂氏36度でした。	hˈe̞ ɡˈo̞ kˈiɽo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə kʲˈɯᵝɯᵝ dzɯᵝ kiɽˈo̞de̞ (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə hˈä (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə sˌän dzɯᵝɹˈo̞kɯᵝ de̞ɕˈitä 
0273	ja	measurement	重さ90キロ、時速15キロ、気温20度で走りました。	sˈä kʲˈɯᵝɯᵝ dzɯᵝ kˈiɽo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə dzˈɯᵝɡo̞ kˈiɽo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə nˈi dzɯᵝ (en)tʃˈaɪniːz(ja)lˈe̞tə tˈe̞ (en)dʒˈapəniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə ɽˈi mˈä ɕˈi tˈä 
0274	ja	roman-numeral	第IV章は42行目から始まる；ルイ14世が統治した。	(en)tʃˈaɪniːz(ja)lˈe̞tə (en)ˈaɪ vˈiː tʃˈaɪniːz(ja)lˈe̞tə hˈä jo̞n dzˈɯᵝniː (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə kˈä ɽˈä (en)tʃˈaɪniːz(ja)lˈe̞tə mˈä ɽˈɯᵝ ɽˈɯᵝi dzˈɯᵝsi (en)tʃˈaɪniːz(ja)lˈe̞tə kˈä (en)dʒˈapəniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə ɕˈi tˈä 
0275	ja	roman-numeral	第2章b節、iii項、XIX段落を参照。	(en)tʃˈaɪniːz(ja)lˈe̞tə nˈiː (en)tʃˈaɪniːz(ja)lˈe̞tə (en)bˈiː tʃˈaɪniːz(ja)lˈe̞tə (en)ˈaɪ ˈaɪ ˈaɪ tʃˈaɪniːz(ja)lˈe̞tə (en)ˈɛks ˈaɪ ˈɛks tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə ˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə 
0276	ja	roman-numeral	ルイ14世はエリザベス2世に会った；法王ピウス12世が見ていた。	ɽˈɯᵝi dzˈɯᵝsi hˌäe̞ɽˌizäbˈe̞sɯᵝ nˈiː (en)tʃˈaɪniːz(ja)lˈe̞tə nˈi (en)tʃˈaɪniːz(ja)lˈe̞tə ʔ tˈä (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə çˈi (en)dʒˈapəniːz(ja)lˈe̞tə ˈɯᵝ sˈɯᵝ dzˈɯᵝniː (en)tʃˈaɪniːz(ja)lˈe̞tə kˈä (en)dʒˈapəniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə tˈe̞ ˈi tˈä 
0277	ja	dialogue	彼は言った。「できない——いや、したくない」。彼女は答えた。「来ますか？」	(en)tʃˈaɪniːz(ja)lˈe̞tə hˈä (en)tʃˈaɪniːz(ja)lˈe̞tə ʔ tˈä dˌe̞kinˈäi——ˈijä ɕˌitäkɯᵝnˈäi (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə hˈä (en)tʃˈaɪniːz(ja)lˈe̞tə ˈe̞ tˈä mäsˈɯᵝkä 
0278	ja	dialogue	「待って——違う。それは... そうじゃない」。彼は止まった。	ttˈe̞——ˈɯᵝ so̞ɽˈe̞hä... sˌo̞ɯᵝdʑänˈäi (en)tʃˈaɪniːz(ja)lˈe̞tə hˈä (en)tʃˈaɪniːz(ja)lˈe̞tə mˈä ʔ tˈä 
0279	hi	currency	₹45 पर 15% बख्शीश, और 20 पैसे बचे।	paɪntˈaːlis pˈʌɾ pˈʌndɾəh pətˈɪʃət bəkʰʃˈiːʃ, ɔːɾ bˈiːs pˈɛːseː bˈʌceː 
0280	ja	heading	第一章　思いがけないパーティー	(en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə ˌiɡäkˌe̞näipˈäätiː 
0281	ja	heading	第二部　旅は続く	(en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə hˈä (en)tʃˈaɪniːz(ja)lˈe̞tə kˈɯᵝ 
0282	ja	heading	付録A　発音ガイド	(en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə (en)ˈeɪ tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə kˈä (en)dʒˈapəniːz(ja)lˈe̞tə ˈi tˈo̞ (en)dʒˈapəniːz(ja)lˈe̞tə 
0283	ja	footnote	詳細は注1を参照。¹	(en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə hˈä (en)tʃˈaɪniːz(ja)lˈe̞tə ˈitsi ˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə 
0284	ja	footnote	この説には異論がある。² 他の研究者も同意しない。³	ˈitsi kˈo̞ nˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə nˈi hˈä (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə kˈä (en)dʒˈapəniːz(ja)lˈe̞tə ˈä ɽˈɯᵝ nˈiː (en)tʃˈaɪniːz(ja)lˈe̞tə nˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə mˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə ɕˈi nˈä ˈi 
0285	ja	footnote	表2†が示すとおり、傾向は続いている。‡	sˈän (en)tʃˈaɪniːz(ja)lˈe̞tə nˈiː kˈä (en)dʒˈapəniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə sˈɯᵝ tˈo̞ ˈo̞ ɽˈi (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə hˈä (en)tʃˈaɪniːz(ja)lˈe̞tə ˈi tˈe̞ ˈi ɽˈɯᵝ 
